x,y,z,Index,10.0954277,9.96587204,10.33529979,
2124.5567200000005,399.60676,5399.63126,2122,21448.30876,3982.429836,55806.80783,59919.02449
2124.3955200000005,397.41226,5391.09196,2123,21446.68138,3960.55973,55718.5516,59834.79897
2107.11772,401.79555999999997,5401.22566,2124,21272.2546,4004.243137,55823.28643,59873.04975
2109.0787200000004,394.46826000000004,5394.54126,2125,21292.05173,3931.220203,55754.20115,59810.84271
2116.1169200000004,394.30845999999997,5387.1116600000005,2126,21363.10537,3929.627657,55677.41401,59764.5269
2128.86992,397.67216,5409.13326,2127,21491.85236,3963.14986,55905.01385,60024.80194
2120.12332,381.78875999999997,5378.50016,2128,21403.55169,3804.857928,55588.41157,59688.02619
2116.12852,392.24805999999995,5387.08186,2129,21363.22248,3909.093974,55677.10602,59762.93521
2107.0841200000004,376.93666,5392.35856,2130,21271.91539,3756.502521,55731.64229,59771.41163
2138.0499200000004,382.04776,5401.51856,2131,21584.52839,3807.439089,55826.31364,59974.70927
2116.1173200000003,383.96176,5384.12616,2132,21363.10941,3826.513768,55646.55797,59729.08894
2116.0637200000006,379.78136,5380.28456,2133,21362.56829,3784.852437,55606.85388,59689.25055
2112.1457200000004,390.30026,5392.64826,2134,21323.01441,3889.682448,55734.63643,59800.92199
2109.2327200000004,384.24076,5399.1197600000005,2135,21293.60643,3829.294247,55801.52132,59848.901
2126.3529200000003,383.87395999999995,5382.42716,2136,21466.44217,3825.638765,55628.9983,59749.72052
2094.57992,394.46006,5388.59946,2137,21145.68014,3931.138483,55692.79087,59701.59624
2122.3339200000005,374.65516,5384.10726,2138,21425.86864,3733.765384,55646.36263,59745.51469
2122.3509200000003,381.91125999999997,5387.04806,2139,21426.04027,3806.078748,55676.75668,59778.44655
2114.2723200000005,370.68506,5390.51256,2140,21344.48334,3694.199875,55712.56333,59775.61204
2126.63952,370.64526,5392.63396,2141,21469.33552,3693.803233,55734.48863,59840.70332
2122.4393200000004,379.91046,5390.80026,2142,21426.9327,3786.139031,55715.5368,59813.62164
2128.34252,381.74236,5378.65376,2143,21486.52803,3804.395512,55589.99908,59719.27921
2107.0409200000004,401.73596,5397.44366,2144,21271.47927,4003.649171,55784.19833,59836.29183
2107.1547200000005,388.37316000000004,5399.14096,2145,21272.62813,3870.477216,55801.74043,59844.2941
2100.7153200000002,399.57626,5388.78916,2146,21207.61963,3982.125877,55694.75147,59728.7686
2112.23012,392.43516,5397.40556,2147,21323.86646,3910.958589,55783.80455,59848.43965
2122.3929200000007,388.15206,5390.91946,2148,21426.46427,3868.273762,55716.76876,59819.85652
2116.1111200000005,395.33866,5387.12656,2149,21363.04682,3939.894498,55677.568,59765.32537
2116.4977200000003,378.04875999999996,5401.05576,2150,21366.94971,3767.585567,55821.53046,59889.76961
2090.8941200000004,408.26326,5413.29936,2151,21108.47042,4068.699408,55948.07174,59935.87047
2109.12152,380.01565999999997,5392.44166,2152,21292.48382,3787.187441,55732.50116,59781.47155
2118.5409200000004,380.09756,5401.12396,2153,21387.57669,3788.003646,55822.23533,59899.0765
2102.7687200000005,386.11246,5384.85186,2154,21228.34958,3847.947369,55654.0583,59689.39378
2100.8755200000005,377.97186000000005,5390.36726,2155,21209.23692,3766.819191,55711.06161,59730.58717
2107.2685200000005,375.01036,5400.83826,2156,21273.77699,3737.305261,55819.28253,59852.59677
2085.5669200000007,411.24876,5404.73856,2157,21054.69005,4098.452519,55859.5933,59836.3723
2100.7769200000002,395.48526000000004,5390.62056,2158,21208.24151,3941.355495,55713.67954,59743.93592
2116.0495200000005,399.42966,5385.29516,2159,21362.42494,3980.664881,55658.63994,59750.17232
2108.73232,414.89346,5383.49326,2160,21288.55468,4134.775133,55640.01676,59716.9188
2108.97292,399.55966,5390.83376,2161,21290.98364,3981.960444,55715.88303,59778.10314
2106.9909200000006,403.76656,5395.58246,2162,21270.9745,4023.885871,55764.96227,59819.53719
2116.1879200000003,395.39826000000005,5390.90856,2163,21363.82215,3940.488464,55716.65611,59802.05777
2098.54532,399.49845999999997,5383.07776,2164,21185.71255,3981.350533,55635.72244,59665.89629
2108.90412,391.22866,5385.04156,2165,21290.28907,3898.934764,55656.0189,59716.58514
2114.1215200000006,397.47026000000005,5390.89996,2166,21342.96095,3961.137751,55716.56722,59795.88997
2116.0263200000004,403.55046,5385.35476,2167,21362.19072,4021.732246,55659.25592,59753.41239
2111.1751200000003,411.04416,5401.43656,2168,21313.21579,4096.413501,55825.46614,59895.88
2126.0101200000004,410.51016,5373.35956,2169,21462.98146,4091.091726,55535.28193,59678.84168
2113.8809200000005,412.80406,5383.55946,2170,21340.53199,4113.95244,55640.70096,59734.6676
2126.1971200000003,390.99596,5376.85846,2171,21464.8693,3896.615706,55571.44411,59700.1644
2115.9651200000003,397.29476,5380.53786,2172,21361.57288,3959.38874,55609.47181,59702.65414
2104.8017200000004,403.67386,5388.92556,2173,21248.87359,4022.962035,55696.16121,59747.47882
2110.8803200000007,388.05196,5380.30776,2174,21310.23965,3867.276178,55607.09366,59676.05051
2102.7665200000006,393.35366,5386.84716,2175,21228.32737,3920.112242,55674.68032,59713.30833
2113.8951200000006,393.15576,5378.54886,2176,21340.67535,3918.139996,55588.9149,59673.30815
2118.1507200000005,391.17646,5385.21436,2177,21383.63745,3898.414545,55657.80484,59751.5592
2120.2207200000003,395.31546,5387.20336,2178,21404.53499,3939.66329,55678.36176,59780.89187
2130.2205200000003,385.73236,5371.18776,2179,21505.48724,3844.159341,55512.83573,59656.83928
2090.3181200000004,407.81626,5384.93436,2180,21102.65545,4064.244663,55654.91096,59659.94691
2137.5739200000003,377.53956000000005,5376.87596,2181,21579.72296,3762.510945,55571.62498,59733.12678
2128.2671200000004,395.13496,5378.84746,2182,21485.76684,3937.86445,55592.00102,59729.51976
2124.0829200000003,387.85735999999997,5372.99336,2183,21443.52555,3865.33682,55531.49715,59653.27143
2139.8921200000004,368.42006,5387.18076,2184,21603.12618,3671.627175,55678.12818,59835.02206
2135.6177200000006,360.03776000000005,5376.58426,2185,21559.97429,3588.090246,55568.61017,59712.45531
2139.6773200000002,362.04516,5374.79986,2186,21600.95769,3608.095737,55550.16786,59711.31281
2137.7377200000005,362.14616,5380.43446,2187,21581.37659,3609.10229,55608.40314,59758.48003
2141.63212,366.09476,5371.11586,2188,21620.69223,3648.453533,55512.09262,59685.49215
2151.93292,368.12696,5373.22866,2189,21724.68321,3668.706178,55533.92904,59744.77835
2124.08552,370.26946,5368.01256,2190,21443.5518,3690.058059,55480.01908,59594.25274
2128.3563200000003,372.44076,5376.62866,2191,21486.66735,3711.696957,55569.06906,59694.01146
2132.01452,377.24076,5355.97896,2192,21523.59844,3759.533142,55355.64822,59511.73976
2135.49812,374.43076,5374.90186,2193,21558.76687,3731.529042,55551.22206,59704.6314
2122.3995200000004,366.42846000000003,5384.93356,2194,21426.5309,3651.779144,55654.90269,59748.63941
2104.5243200000004,377.59105999999997,5367.75206,2195,21246.07312,3763.024187,55477.32674,59525.53869
2111.82592,368.32336000000004,5370.58886,2196,21319.78589,3670.663475,55506.64592,59573.44024
2120.1473200000005,356.97456,5372.4695600000005,2197,21403.79398,3557.562786,55526.08352,59614.80186
2130.2115200000003,370.20486,5366.23676,2198,21505.39639,3689.414263,55461.66566,59599.4145
2122.2651200000005,366.32416,5378.31506,2199,21425.17408,3650.739704,55586.49851,59684.37653
2096.7325200000005,397.62846,5394.35556,2200,21167.41156,3962.714352,55752.28189,59766.87505
2137.80252,374.61285999999996,5387.23176,2201,21582.03078,3733.343827,55678.65528,59831.7187
2124.2981200000004,383.88556,5382.38876,2202,21445.69808,3825.754369,55628.60142,59741.90873
2118.0417200000006,379.71016000000003,5376.54096,2203,21382.53705,3784.142867,55568.16265,59660.3162
2130.5611200000003,366.33736,5382.25066,2204,21508.92575,3650.871253,55627.17412,59752.36604
2132.2141200000005,379.46506,5366.40926,2205,21525.61349,3781.700232,55463.4485,59614.15446
2126.0715200000004,361.92686000000003,5362.25876,2206,21463.60132,3606.916775,55420.55184,59541.02448
2139.41832,356.67066,5360.5428600000005,2207,21598.34297,3554.534158,55402.8175,59570.08745
2143.5489200000006,359.76786000000004,5362.55536,2208,21640.04314,3585.400457,55423.61729,59606.40835
2141.09452,365.67755999999997,5344.64186,2209,21615.26493,3644.295771,55238.47589,59428.86326
2145.44612,363.77276,5356.03486,2210,21659.19619,3625.312778,55356.22596,59553.13111
2143.4895200000005,356.61766,5358.72866,2211,21639.44347,3554.005967,55384.06719,59567.53622
2158.91352,367.92246,5362.96256,2212,21795.15535,3666.668157,55427.82582,59671.7448
2149.44192,377.11235999999997,5354.41436,2213,21699.5355,3758.253524,55339.47761,59560.49104
2156.0679200000004,356.74176,5371.25056,2214,21766.4278,3555.242731,55513.48478,59734.11189
2160.7955200000006,367.77675999999997,5354.49146,2215,21814.15495,3665.216129,55340.27446,59597.29141
2155.9581200000002,365.96886,5368.54816,2216,21765.31932,3647.198829,55485.55467,59713.29803
2163.0999200000006,367.95886,5366.82136,2217,21837.41885,3667.030915,55467.70767,59724.25447
2172.9117200000005,354.09105999999997,5340.34566,2218,21936.47317,3528.826194,55194.07338,59498.29582
2175.1241200000004,350.06296,5346.94296,2219,21958.80829,3488.682665,55262.25845,59567.41876
2173.1497200000003,356.34516,5352.6669600000005,2220,21938.87588,3551.290267,55321.41771,59618.66482
2162.8453200000004,348.10196,5348.57376,2221,21834.84855,3469.13959,55279.11326,59536.34103
2168.9481200000005,352.15816,5346.85756,2222,21896.45893,3509.56316,55261.37582,59544.87051
2145.65592,350.48446,5362.45966,2223,21661.31421,3492.88328,55422.6282,59607.72167
2159.2037200000004,360.90476,5375.14976,2224,21798.08504,3596.730657,55553.78419,59785.58288
2166.8817200000003,354.23016,5346.84896,2225,21875.59774,3530.212447,55261.28693,59538.34067
2170.9681200000005,358.32776,5346.98536,2226,21916.85169,3571.048605,55262.69667,59557.25329
2162.8909200000007,360.55375999999995,5354.42556,2227,21835.30891,3593.232636,55339.59337,59600.02206
2173.2855200000004,369.90166000000005,5363.26116,2228,21940.24684,3686.392611,55430.91194,59728.97053
2169.1643200000003,371.98526000000004,5363.21416,2229,21898.64156,3707.157502,55430.42618,59714.53479
2171.1579200000006,365.71796,5358.43566,2230,21918.76781,3644.698392,55381.03895,59672.23545
2141.47092,363.90026,5362.57656,2231,21619.06484,3626.583426,55423.83639,59601.49086
2159.06712,368.04166,5370.52656,2232,21796.70601,3667.856089,55506.00203,59745.00667
2156.7743200000004,365.79916000000003,5358.16686,2233,21773.55921,3645.507621,55378.26082,59616.51934
2156.8319200000005,365.84386,5361.00336,2234,21774.14071,3645.953095,55407.5769,59643.99178
2156.8703200000004,365.87366000000003,5362.89436,2235,21774.52837,3646.250078,55427.12095,59662.30772
2143.7673200000004,372.35376,5376.91666,2236,21642.24798,3710.829926,55572.04563,59752.90296
2169.2107200000005,363.74366000000003,5363.09496,2237,21899.10999,3625.022771,55429.19421,59708.52016
2163.1035200000006,374.16985999999997,5368.80176,2238,21837.45519,3728.928946,55488.1757,59747.10874
2165.0663200000004,369.94806,5363.10756,2239,21857.2705,3686.855027,55429.32444,59697.09525
2158.8403200000002,374.07386,5361.16096,2240,21794.41637,3727.972222,55409.20574,59657.97887
2139.6171200000003,379.58836,5376.94416,2241,21600.34994,3782.929024,55572.32985,59742.52685
2132.0413200000003,379.33096,5357.89976,2242,21523.869,3780.363808,55375.50026,59531.62283
2139.5577200000002,376.43816,5373.11746,2243,21599.75027,3751.534534,55532.77976,59703.54136
2122.1897200000003,379.71675999999997,5378.50876,2244,21424.41288,3784.208642,55588.50046,59694.28017
2147.43132,376.12356,5356.25206,2245,21679.23763,3748.39927,55358.47079,59570.12783
2156.5105200000003,385.25376,5350.88596,2246,21770.89604,3839.389675,55303.01054,59557.83577
2160.8813200000004,383.36386000000005,5363.22446,2247,21815.02113,3820.555174,55430.53264,59691.16967
2137.6173200000003,397.23256,5384.72306,2248,21580.1611,3958.768863,55652.72711,59821.41121
2151.6579200000006,379.29526000000004,5362.99206,2249,21721.90697,3780.008027,55428.13071,59652.38786
2160.9349200000006,387.54426,5367.06606,2250,21815.56225,3862.216505,55470.23672,59730.91858
2147.7363200000004,383.60316,5373.37536,2251,21682.31674,3822.940007,55535.44523,59740.46707
2158.63052,387.36215999999996,5354.73616,2252,21792.29835,3860.40172,55342.80351,59603.96689
2151.5477200000005,398.86906000000005,5363.27516,2253,21720.79445,3975.078013,55431.05663,59667.37967
2151.6731200000004,383.44586,5364.94266,2254,21722.06042,3821.372375,55448.29075,59673.81119
2164.9757200000004,379.19006,5361.35066,2255,21856.35585,3778.959617,55411.16635,59685.66145
2156.7333200000003,383.35726,5361.25666,2256,21773.1453,3820.489399,55410.19483,59656.98355
2169.0451200000007,376.03156,5358.54626,2257,21897.43819,3747.48241,55382.18204,59671.8318
2156.7217200000005,385.41766,5361.28646,2258,21773.02819,3841.023082,55410.50282,59658.54539
2158.55372,387.30255999999997,5350.95416,2259,21791.52302,3859.807754,55303.71541,59567.35288
2160.8197200000004,387.45486,5361.39306,2260,21814.39926,3861.325556,55411.60457,59675.9899
2156.66152,402.96086,5363.43076,2261,21772.42045,4015.856368,55432.66481,59690.41566
2166.94932,393.60126,5361.59766,2262,21876.28019,3922.579792,55413.71917,59704.59396
2164.6949200000004,391.38856,5351.12896,2263,21853.52106,3900.528307,55305.52202,59594.38958
2158.63052,387.36215999999996,5354.73616,2264,21792.29835,3860.40172,55342.80351,59603.96689
2166.78452,385.19576,5351.07796,2265,21874.61646,3838.811655,55304.99492,59597.63236
2164.6927200000005,398.62976000000003,5353.12426,2266,21853.49885,3972.693179,55326.14404,59618.28509
2174.9791200000004,375.81796,5347.31546,2267,21957.34445,3745.3537,55266.10835,59586.03345
2164.78112,396.62896,5356.87646,2268,21854.39128,3952.753463,55364.92415,59653.2774
2160.8095200000002,402.96746,5365.39856,2269,21814.29628,4015.922143,55453.00261,59724.59001
2164.91552,396.73326000000003,5363.49496,2270,21855.74811,3953.792903,55433.32833,59717.33495
2153.9441200000006,403.26136,5381.33766,2271,21744.98713,4018.851112,55617.73799,59852.55557
2139.2073200000004,400.99906000000004,5363.07456,2272,21596.21283,3996.30532,55428.98337,59621.63251
2160.5635200000006,408.98476,5355.08746,2273,21811.81281,4075.889784,55346.4343,59628.81724
2156.6781200000005,420.56365999999997,5369.35706,2274,21772.58803,4191.28362,55493.91489,59759.40962
2156.72312,398.86986,5365.26216,2275,21773.04233,3975.085985,55451.59288,59705.49249
2149.2853200000004,404.92776,5354.81666,2276,21697.95455,4035.458242,55343.6355,59581.91123
2160.993920000001,401.04116,5373.87826,2277,21816.15788,3996.724883,55540.64285,59805.364
2158.83512,409.24966,5371.12256,2278,21794.36387,4078.529744,55512.16187,59776.4905
2123.94372,412.58216,5373.35096,2279,21442.12026,4111.741013,55535.19305,59672.67886
2141.05812,413.24556,5356.6732600000005,2280,21614.89745,4118.352372,55362.82402,59575.22053
2127.6627200000003,433.98456,5360.50366,2281,21479.66516,4325.034592,55402.41235,59577.75788
2141.2081200000002,407.15376000000003,5362.25686,2282,21616.41177,4057.642273,55420.5322,59625.23885
2151.3321200000005,413.18756,5356.8652600000005,2283,21718.61788,4117.774351,55364.8084,59614.73339
2132.85052,411.23156,5356.48986,2284,21532.03822,4098.281106,55360.92853,59542.06064
2166.6319200000003,408.87546,5350.47516,2285,21873.0759,4074.800515,55298.7648,59606.95292
2145.5709200000006,413.53526,5376.60556,2286,21660.4561,4121.239485,55568.83032,59783.39967
2143.5331200000005,420.80296,5379.50796,2287,21639.88364,4193.668453,55598.82749,59808.87089
2139.2145200000004,413.42106,5367.03536,2288,21596.28552,4120.101383,55469.91943,59668.13844
2145.12712,420.43376,5356.85436,2289,21655.97575,4189.989053,55364.69574,59596.86928
2141.1045200000003,405.00396,5356.55406,2290,21615.36588,4036.217641,55361.59205,59568.62404
2141.38232,420.74005999999997,5374.7420600000005,2291,21618.17039,4193.0416,55549.57048,59755.18111
2154.6755200000002,411.30346,5369.18456,2292,21752.37093,4098.997652,55492.13206,59743.98834
2160.7979200000004,405.02786,5365.42836,2293,21814.17918,4036.455825,55453.3106,59726.2174
2149.66532,409.36145999999997,5374.73176,2294,21701.79082,4079.643928,55549.46403,59777.53904
2166.7315200000003,415.16096,5357.18306,2295,21874.08141,4137.441003,55368.09296,59675.95473
2170.7759200000005,413.01776,5353.44806,2296,21914.91135,4116.082146,55329.49061,59653.65037
2172.99452,397.61276,5357.04496,2297,21937.30907,3962.557888,55366.66565,59685.97037
2164.81372,397.68896,5358.78236,2298,21854.72039,3963.317287,55384.6222,59672.38108
2174.7243200000003,410.80006000000003,5344.98556,2299,21954.77214,4093.980832,55242.02814,59585.68932
2154.7407200000007,413.42346000000003,5372.99636,2300,21753.02915,4120.125301,55531.52815,59782.27437
2154.4005200000006,422.47176,5358.94796,2301,21749.59469,4210.299501,55386.33373,59652.47232
2147.4467200000004,424.76646,5371.13486,2302,21679.3931,4233.168187,55512.28899,59745.54399
2166.9543200000003,413.26446,5367.55376,2303,21876.33067,4118.540727,55475.27725,59774.93293
2164.83212,418.39726,5365.69886,2304,21854.90615,4169.693555,55456.1063,59752.84925
2167.02892,420.56526,5373.33106,2305,21877.08379,4191.299566,55534.98738,59835.68007
2186.102520000001,410.79586,5348.97876,2306,22069.63994,4093.938975,55283.29905,59666.34309
2172.99452,397.61276,5357.04496,2307,21937.30907,3962.557888,55366.66565,59685.97037
2167.0159200000003,409.17346,5369.38516,2308,21876.95255,4077.770345,55494.20532,59789.93299
2164.7513200000003,422.47336,5362.92196,2309,21854.09044,4210.315446,55427.40621,59728.76513
2172.8959200000004,415.12616,5357.2982600000005,2310,21936.31366,4137.094191,55369.28358,59699.87412
2168.82252,422.42036,5361.10776,2311,21895.19094,4209.787255,55408.65591,59726.38315
2149.3541200000004,413.25876,5360.60886,2312,21698.64912,4118.483922,55403.49963,59643.44938
2164.82052,420.45766,5365.72866,2313,21854.78904,4190.227238,55456.41429,59754.52865
2164.2981200000004,424.19106,5341.20526,2314,21849.51519,4227.433824,55202.9576,59520.07257
2174.8359200000004,404.67846000000003,5348.67816,2315,21955.89879,4032.97375,55280.19226,59617.32991
2166.60512,406.78526,5348.55436,2316,21872.80534,4053.969849,55278.91275,59587.01604
2164.78472,402.83996,5358.85686,2317,21854.42763,4014.651494,55385.39218,59676.41997
